Hour	MeanValue
28-Jan-2017 11:00:00	2.8675
28-Jan-2017 12:00:00	2.86
28-Jan-2017 13:00:00	2.8575
28-Jan-2017 14:00:00	2.865
28-Jan-2017 15:00:00	2.8575
28-Jan-2017 16:00:00	2.8625
28-Jan-2017 17:00:00	2.86
28-Jan-2017 18:00:00	2.8575
28-Jan-2017 19:00:00	2.855
28-Jan-2017 20:00:00	2.8575
28-Jan-2017 21:00:00	2.855
28-Jan-2017 22:00:00	2.85
28-Jan-2017 23:00:00	2.845
29-Jan-2017 00:00:00	2.845
29-Jan-2017 01:00:00	2.845
29-Jan-2017 02:00:00	2.8375
29-Jan-2017 03:00:00	2.83
29-Jan-2017 04:00:00	2.825
29-Jan-2017 05:00:00	2.82
29-Jan-2017 06:00:00	2.8175
29-Jan-2017 07:00:00	2.81
29-Jan-2017 08:00:00	2.8075
29-Jan-2017 09:00:00	2.8
29-Jan-2017 10:00:00	2.8
29-Jan-2017 11:00:00	2.8
29-Jan-2017 12:00:00	2.79
29-Jan-2017 13:00:00	2.7925
29-Jan-2017 14:00:00	2.7825
29-Jan-2017 15:00:00	2.79
29-Jan-2017 16:00:00	2.785
29-Jan-2017 17:00:00	2.7875
29-Jan-2017 18:00:00	2.785
29-Jan-2017 19:00:00	2.7825
29-Jan-2017 20:00:00	2.7875
29-Jan-2017 21:00:00	2.785
29-Jan-2017 22:00:00	2.785
29-Jan-2017 23:00:00	2.785
30-Jan-2017 00:00:00	2.7825
30-Jan-2017 01:00:00	2.77
30-Jan-2017 02:00:00	2.7775
30-Jan-2017 03:00:00	2.765
30-Jan-2017 04:00:00	2.76
30-Jan-2017 05:00:00	2.76
30-Jan-2017 06:00:00	2.76
30-Jan-2017 07:00:00	2.7525
30-Jan-2017 08:00:00	2.755
30-Jan-2017 09:00:00	2.7475
30-Jan-2017 10:00:00	2.745
30-Jan-2017 11:00:00	2.745
30-Jan-2017 12:00:00	2.74
30-Jan-2017 13:00:00	2.73
